team,match,win,loss,score
G-4,12,12,0,12
G-6,13,11,2,11
G-7,11,7,4,7
G-2,13,7,6,7
G-3,12,7,5,7
G-10,12,6,6,6
G-12,10,5,5,5
G-1,10,5,5,5
G-9,11,4,7,4
G-8,11,4,7,4
G-11,7,4,3,4
G-14,10,2,8,2
G-5,8,1,7,1
G-13,10,0,10,0
