team,match,win,loss,score
G-4,11,11,0,11
G-6,12,10,2,10
G-7,11,7,4,7
G-2,11,6,5,6
G-10,11,6,5,6
G-3,10,5,5,5
G-12,10,5,5,5
G-1,10,5,5,5
G-9,10,3,7,3
G-8,6,2,4,2
G-14,8,1,7,1
G-11,4,1,3,1
G-5,4,0,4,0
G-13,6,0,6,0
