team,match,win,loss,score
G-4,8,8,0,8
G-6,9,7,2,7
G-2,9,6,3,6
G-3,10,5,5,5
G-10,10,5,5,5
G-1,9,4,5,4
G-7,8,4,4,4
G-12,8,3,5,3
G-9,9,2,7,2
G-8,2,1,1,1
G-5,2,0,2,0
G-11,0,0,0,0
G-13,5,0,5,0
G-14,1,0,1,0
