team,match,win,loss,score
G-6,11,9,2,9
G-4,8,8,0,8
G-2,11,6,5,6
G-3,10,5,5,5
G-10,10,5,5,5
G-12,10,5,5,5
G-7,9,5,4,5
G-1,9,4,5,4
G-9,10,3,7,3
G-8,4,2,2,2
G-14,4,1,3,1
G-5,3,0,3,0
G-11,2,0,2,0
G-13,5,0,5,0
