team,match,win,loss,score
G-4,11,11,0,11
G-6,12,10,2,10
G-7,11,7,4,7
G-2,12,6,6,6
G-10,11,6,5,6
G-3,11,6,5,6
G-12,10,5,5,5
G-1,10,5,5,5
G-9,11,4,7,4
G-8,8,3,5,3
G-11,6,3,3,3
G-14,9,1,8,1
G-5,7,1,6,1
G-13,7,0,7,0
