team,match,win,loss,score
G-6,12,10,2,10
G-4,10,10,0,10
G-2,11,6,5,6
G-7,10,6,4,6
G-10,11,6,5,6
G-3,10,5,5,5
G-12,10,5,5,5
G-1,9,4,5,4
G-9,10,3,7,3
G-8,5,2,3,2
G-14,6,1,5,1
G-5,4,0,4,0
G-11,3,0,3,0
G-13,5,0,5,0
