team,match,win,loss,score
G-4,8,8,0,8
G-6,10,8,2,8
G-2,10,6,4,6
G-3,10,5,5,5
G-10,10,5,5,5
G-1,9,4,5,4
G-7,8,4,4,4
G-12,9,4,5,4
G-9,10,3,7,3
G-8,3,2,1,2
G-5,2,0,2,0
G-11,2,0,2,0
G-13,5,0,5,0
G-14,2,0,2,0
